EXTRACTOR,3,1,100,Off-peak
EXTRACTOR,3,2,100,Off-peak
EXTRACTOR,3,3,100,Off-peak
EXTRACTOR,3,4,100,Off-peak
EXTRACTOR,3,5,100,Off-peak
EXTRACTOR,3,6,100,Off-peak
EXTRACTOR,3,7,200,Peak
EXTRACTOR,3,8,200,Peak
EXTRACTOR,3,9,200,Peak
EXTRACTOR,3,10,200,Peak
EXTRACTOR,3,11,200,Peak
EXTRACTOR,3,12,200,Peak
EXTRACTOR,3,13,200,Peak
EXTRACTOR,3,14,200,Peak
EXTRACTOR,3,15,200,Peak
EXTRACTOR,3,16,200,Peak
EXTRACTOR,3,17,200,Peak
EXTRACTOR,3,18,100,Off-peak
EXTRACTOR,3,19,100,Off-peak
EXTRACTOR,3,20,100,Off-peak
EXTRACTOR,3,21,100,Off-peak
EXTRACTOR,3,22,100,Off-peak
EXTRACTOR,3,23,100,Off-peak
EXTRACTOR,4,0,100,Off-peak
EXTRACTOR,4,1,100,Off-peak
EXTRACTOR,4,2,100,Off-peak
EXTRACTOR,4,3,100,Off-peak
EXTRACTOR,4,4,100,Off-peak
EXTRACTOR,4,5,100,Off-peak
EXTRACTOR,4,6,100,Off-peak
EXTRACTOR,4,7,200,Peak
EXTRACTOR,4,8,200,Peak
EXTRACTOR,4,9,200,Peak
EXTRACTOR,4,10,200,Peak
EXTRACTOR,4,11,200,Peak
EXTRACTOR,4,12,200,Peak
EXTRACTOR,4,13,200,Peak
EXTRACTOR,4,14,200,Peak
EXTRACTOR,4,15,200,Peak
EXTRACTOR,4,16,200,Peak
EXTRACTOR,4,17,200,Peak
EXTRACTOR,4,18,100,Off-peak
EXTRACTOR,4,19,100,Off-peak
EXTRACTOR,4,20,100,Off-peak
EXTRACTOR,4,21,100,Off-peak
EXTRACTOR,4,22,100,Off-peak
EXTRACTOR,4,23,100,Off-peak
EXTRACTOR,5,0,100,Off-peak
EXTRACTOR,5,1,100,Off-peak
EXTRACTOR,5,2,100,Off-peak
EXTRACTOR,5,3,100,Off-peak
EXTRACTOR,5,4,100,Off-peak
EXTRACTOR,5,5,100,Off-peak
EXTRACTOR,5,6,100,Off-peak
EXTRACTOR,5,7,200,Peak
EXTRACTOR,5,8,200,Peak
EXTRACTOR,5,9,200,Peak
EXTRACTOR,5,10,200,Peak
EXTRACTOR,5,11,200,Peak
EXTRACTOR,5,12,200,Peak
EXTRACTOR,5,13,200,Peak
EXTRACTOR,5,14,200,Peak
EXTRACTOR,5,15,200,Peak
EXTRACTOR,5,16,200,Peak
EXTRACTOR,5,17,200,Peak
EXTRACTOR,5,18,100,Off-peak
EXTRACTOR,5,19,100,Off-peak
EXTRACTOR,5,20,100,Off-peak
EXTRACTOR,5,21,100,Off-peak
EXTRACTOR,5,22,100,Off-peak
EXTRACTOR,5,23,100,Off-peak
EXTRACTOR,6,0,100,Off-peak
EXTRACTOR,6,1,100,Off-peak
EXTRACTOR,6,2,100,Off-peak
EXTRACTOR,6,3,100,Off-peak
EXTRACTOR,6,4,100,Off-peak
EXTRACTOR,6,5,100,Off-peak
EXTRACTOR,6,6,100,Off-peak
EXTRACTOR,6,7,100,Off-peak
EXTRACTOR,6,8,100,Off-peak
EXTRACTOR,6,9,100,Off-peak
EXTRACTOR,6,10,100,Off-peak
EXTRACTOR,6,11,100,Off-peak
EXTRACTOR,6,12,100,Off-peak
EXTRACTOR,6,13,100,Off-peak
EXTRACTOR,6,14,100,Off-peak
EXTRACTOR,6,15,100,Off-peak
EXTRACTOR,6,16,100,Off-peak
EXTRACTOR,6,17,100,Off-peak
EXTRACTOR,6,18,100,Off-peak
EXTRACTOR,6,19,100,Off-peak
EXTRACTOR,6,20,100,Off-peak
EXTRACTOR,6,21,100,Off-peak
EXTRACTOR,6,22,100,Off-peak
EXTRACTOR,6,23,100,Off-peak
